series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
PAYEMS,All Employees: Total Nonfarm,2019-10-01,151460.0,0.0628,1.2934,1.2934,0.1199,0.1072
PAYEMS,All Employees: Total Nonfarm,2019-11-01,151668.0,0.1373,1.3708,1.3708,0.1215,0.1135
PAYEMS,All Employees: Total Nonfarm,2019-12-01,151795.0,0.0837,1.3257,1.3257,0.1195,0.1098
PAYEMS,All Employees: Total Nonfarm,2020-01-01,152031.0,0.1555,1.3141,1.3141,0.1196,0.1089
PAYEMS,All Employees: Total Nonfarm,2020-02-01,152292.0,0.1717,1.484,1.484,0.1202,0.1228
PAYEMS,All Employees: Total Nonfarm,2020-03-01,150895.0,-0.9173,0.3992,0.3992,0.0924,0.0336
PAYEMS,All Employees: Total Nonfarm,2020-04-01,130424.0,-13.5664,-13.3931,-13.3931,-0.2883,-1.1134
PAYEMS,All Employees: Total Nonfarm,2020-05-01,133040.0,2.0058,-11.6723,-11.6723,-0.2365,-0.9478
PAYEMS,All Employees: Total Nonfarm,2020-06-01,137671.0,3.4809,-8.7298,-8.7298,-0.1437,-0.6698
PAYEMS,All Employees: Total Nonfarm,2020-07-01,139255.0,1.1506,-7.739,-7.739,-0.1153,-0.5793
PAYEMS,All Employees: Total Nonfarm,2020-08-01,140819.0,1.1231,-6.8479,-6.8479,-0.0869,-0.4987
PAYEMS,All Employees: Total Nonfarm,2020-09-01,141770.0,0.6753,-6.339,-6.339,-0.0698,-0.4531
PAYEMS,All Employees: Total Nonfarm,2020-10-01,142461.0,0.4874,-5.9415,-5.9415,-0.059,-0.4177
PAYEMS,All Employees: Total Nonfarm,2020-11-01,142731.0,0.1895,-5.8925,-5.8925,-0.0579,-0.4133
PAYEMS,All Employees: Total Nonfarm,2020-12-01,142548.0,-0.1282,-6.0918,-6.0918,-0.0643,-0.431
PAYEMS,All Employees: Total Nonfarm,2021-01-01,142913.0,0.2561,-5.9975,-5.9975,-0.0598,-0.4226
PAYEMS,All Employees: Total Nonfarm,2021-02-01,143422.0,0.3562,-5.8243,-5.8243,-0.0573,-0.4073
PAYEMS,All Employees: Total Nonfarm,2021-03-01,144246.0,0.5745,-4.4064,-4.4064,-0.0456,-0.2829
PAYEMS,All Employees: Total Nonfarm,2021-04-01,144611.0,0.253,10.8776,10.8776,-0.0412,0.8687
PAYEMS,All Employees: Total Nonfarm,2021-05-01,145032.0,0.2911,9.0138,9.0138,-0.0391,0.7258
PAYEMS,All Employees: Total Nonfarm,2021-06-01,145828.0,0.5488,5.925,5.925,-0.0279,0.4815
PAYEMS,All Employees: Total Nonfarm,2021-07-01,146759.0,0.6384,5.3887,5.3887,-0.0113,0.4388
PAYEMS,All Employees: Total Nonfarm,2021-08-01,147246.0,0.3318,4.564,4.564,-0.0069,0.3728
PAYEMS,All Employees: Total Nonfarm,2021-09-01,147712.0,0.3165,4.1913,4.1913,0.0004,0.3429
PAYEMS,All Employees: Total Nonfarm,2021-10-01,148569.0,0.5802,4.2875,4.2875,0.0134,0.3507
PAYEMS,All Employees: Total Nonfarm,2021-11-01,149206.0,0.4288,4.5365,4.5365,0.0236,0.3706
PAYEMS,All Employees: Total Nonfarm,2021-12-01,149781.0,0.3854,5.0741,5.0741,0.0307,0.4134
PAYEMS,All Employees: Total Nonfarm,2022-01-01,150006.0,0.1502,4.9632,4.9632,0.0303,0.4046
PAYEMS,All Employees: Total Nonfarm,2022-02-01,150875.0,0.5793,5.1966,5.1966,0.0463,0.4232
PAYEMS,All Employees: Total Nonfarm,2022-03-01,151346.0,0.3122,4.9221,4.9221,0.0507,0.4013
PAYEMS,All Employees: Total Nonfarm,2022-04-01,151651.0,0.2015,4.8682,4.8682,0.0508,0.397
PAYEMS,All Employees: Total Nonfarm,2022-05-01,151892.0,0.1589,4.73,4.73,0.0547,0.386
PAYEMS,All Employees: Total Nonfarm,2022-06-01,152353.0,0.3035,4.4744,4.4744,0.0591,0.3656
PAYEMS,All Employees: Total Nonfarm,2022-07-01,153049.0,0.4568,4.2859,4.2859,0.07,0.3504
PAYEMS,All Employees: Total Nonfarm,2022-08-01,153286.0,0.1549,4.102,4.102,0.0699,0.3357
PAYEMS,All Employees: Total Nonfarm,2022-09-01,153513.0,0.1481,3.9272,3.9272,0.0705,0.3216
PAYEMS,All Employees: Total Nonfarm,2022-10-01,153913.0,0.2606,3.597,3.597,0.076,0.295
PAYEMS,All Employees: Total Nonfarm,2022-11-01,154210.0,0.193,3.3538,3.3538,0.0775,0.2754
PAYEMS,All Employees: Total Nonfarm,2022-12-01,154336.0,0.0817,3.0411,3.0411,0.0775,0.2501
PAYEMS,All Employees: Total Nonfarm,2023-01-01,154780.0,0.2877,3.1825,3.1825,0.0812,0.2615
PAYEMS,All Employees: Total Nonfarm,2023-02-01,155086.0,0.1977,2.7911,2.7911,0.0819,0.2297
PAYEMS,All Employees: Total Nonfarm,2023-03-01,155171.0,0.0548,2.5273,2.5273,0.1089,0.2083
PAYEMS,All Employees: Total Nonfarm,2023-04-01,155387.0,0.1392,2.4636,2.4636,0.4896,0.2031
PAYEMS,All Employees: Total Nonfarm,2023-05-01,155614.0,0.1461,2.4504,2.4504,0.4379,0.202
PAYEMS,All Employees: Total Nonfarm,2023-06-01,155871.0,0.1652,2.3091,2.3091,0.3458,0.1905
PAYEMS,All Employees: Total Nonfarm,2023-07-01,156019.0,0.095,1.9406,1.9406,0.3165,0.1603
PAYEMS,All Employees: Total Nonfarm,2023-08-01,156176.0,0.1006,1.8854,1.8854,0.2881,0.1558
PAYEMS,All Employees: Total Nonfarm,2023-09-01,156334.0,0.1012,1.8376,1.8376,0.2722,0.1519
PAYEMS,All Employees: Total Nonfarm,2023-10-01,156520.0,0.119,1.6938,1.6938,0.2619,0.1401
PAYEMS,All Employees: Total Nonfarm,2023-11-01,156661.0,0.0901,1.5894,1.5894,0.2592,0.1315
PAYEMS,All Employees: Total Nonfarm,2023-12-01,156930.0,0.1717,1.6807,1.6807,0.2675,0.139
PAYEMS,All Employees: Total Nonfarm,2024-01-01,157049.0,0.0758,1.466,1.466,0.2625,0.1214
PAYEMS,All Employees: Total Nonfarm,2024-02-01,157271.0,0.1414,1.4089,1.4089,0.2565,0.1167
PAYEMS,All Employees: Total Nonfarm,2024-03-01,157517.0,0.1564,1.5119,1.5119,0.2449,0.1251
PAYEMS,All Employees: Total Nonfarm,2024-04-01,157635.0,0.0749,1.4467,1.4467,0.24,0.1198
PAYEMS,All Employees: Total Nonfarm,2024-05-01,157828.0,0.1224,1.4228,1.4228,0.2353,0.1178
PAYEMS,All Employees: Total Nonfarm,2024-06-01,157915.0,0.0551,1.3113,1.3113,0.2216,0.1086
PAYEMS,All Employees: Total Nonfarm,2024-07-01,158003.0,0.0557,1.2716,1.2716,0.2054,0.1054
PAYEMS,All Employees: Total Nonfarm,2024-08-01,158074.0,0.0449,1.2153,1.2153,0.1974,0.1007
PAYEMS,All Employees: Total Nonfarm,2024-09-01,158314.0,0.1518,1.2665,1.2665,0.1928,0.1049
PAYEMS,All Employees: Total Nonfarm,2024-10-01,158358.0,0.0278,1.1743,1.1743,0.1775,0.0973
PAYEMS,All Employees: Total Nonfarm,2024-11-01,158619.0,0.1648,1.2498,1.2498,0.1701,0.1036
PAYEMS,All Employees: Total Nonfarm,2024-12-01,158942.0,0.2036,1.2821,1.2821,0.1651,0.1062
PAYEMS,All Employees: Total Nonfarm,2025-01-01,159053.0,0.0698,1.276,1.276,0.1629,0.1057
PAYEMS,All Employees: Total Nonfarm,2025-02-01,159155.0,0.0641,1.1979,1.1979,0.1486,0.0993
PAYEMS,All Employees: Total Nonfarm,2025-03-01,159275.0,0.0754,1.1161,1.1161,0.142,0.0925
PAYEMS,All Employees: Total Nonfarm,2025-04-01,159433.0,0.0992,1.1406,1.1406,0.1391,0.0946
PAYEMS,All Employees: Total Nonfarm,2025-05-01,159452.0,0.0119,1.029,1.029,0.1351,0.0854
PAYEMS,All Employees: Total Nonfarm,2025-06-01,159439.0,-0.0082,0.9651,0.9651,0.1264,0.0801
PAYEMS,All Employees: Total Nonfarm,2025-07-01,159518.0,0.0495,0.9588,0.9588,0.1151,0.0796
PAYEMS,All Employees: Total Nonfarm,2025-08-01,159540.0,0.0138,0.9274,0.9274,0.1112,0.077
